,0
11395,0
11396,0
11397,0
11398,0
11399,1
11400,0
11401,0
11402,0
11403,0
11404,0
11405,0
11406,0
11407,0
11408,0
11409,0
11410,0
11411,0
11412,0
11413,0
11414,0
11415,0
11416,3
11417,0
11418,0
11419,0
11420,0
11421,0
11422,0
11423,0
11424,0
11425,2
11426,0
11427,0
11428,0
11429,0
11430,0
11431,0
11432,0
11433,0
11434,0
11435,0
11436,0
11437,0
11438,0
11439,3
11440,0
11441,3
11442,0
11443,0
11444,2
11445,0
11446,0
11447,0
11448,0
11449,0
11450,3
11451,0
11452,0
11453,2
11454,2
11455,2
11456,0
11457,2
11458,0
11459,2
11460,1
11461,2
11462,2
11463,2
11464,2
11465,2
11466,2
11467,2
11468,2
11469,0
11470,0
11471,2
11472,2
11473,2
11474,2
11475,2
11476,2
11477,2
11478,2
11479,2
11480,2
11481,2
11482,2
11483,2
11484,2
11485,2
11486,2
11487,0
11488,2
11489,2
11490,2
11491,2
11492,2
11493,2
11494,2
11495,2
11496,2
11497,2
11498,2
11499,2
11500,0
11501,2
11502,2
11503,2
11504,2
11505,2
11506,2
11507,2
11508,2
11509,0
11510,2
11511,2
11512,2
11513,0
11514,2
11515,2
11516,2
11517,2
11518,2
11519,2
11520,0
11521,2
11522,0
11523,2
11524,1
11525,2
11526,2
11527,0
11528,2
11529,2
11530,1
11531,2
11532,0
11533,0
11534,2
11535,0
11536,0
11537,0
11538,0
11539,0
11540,0
11541,0
11542,0
11543,0
11544,0
11545,0
11546,0
11547,0
11548,0
11549,0
11550,3
11551,0
11552,2
11553,2
11554,0
11555,0
11556,2
11557,2
11558,2
11559,2
11560,2
11561,2
11562,0
11563,0
11564,2
11565,0
11566,2
11567,2
11568,2
11569,2
11570,2
11571,2
11572,2
11573,2
11574,2
11575,0
11576,2
11577,2
11578,0
11579,0
11580,2
11581,2
11582,2
11583,0
11584,2
11585,2
11586,2
11587,2
11588,2
11589,2
11590,2
11591,2
11592,2
11593,2
11594,0
11595,2
11596,0
11597,2
11598,1
11599,2
11600,2
11601,2
11602,3
11603,2
11604,2
11605,2
11606,2
11607,0
11608,0
11609,0
11610,0
11611,0
11612,0
11613,0
11614,3
11615,0
11616,0
11617,0
11618,0
11619,1
11620,0
11621,0
11622,0
11623,0
11624,3
11625,0
11626,0
11627,0
11628,2
11629,0
11630,0
11631,0
11632,2
11633,0
11634,0
11635,0
11636,0
11637,0
11638,0
11639,3
11640,0
11641,0
11642,0
11643,3
11644,0
11645,0
11646,0
11647,0
11648,3
11649,2
11650,2
11651,2
11652,2
11653,0
11654,0
11655,2
11656,2
11657,2
11658,2
11659,2
11660,2
11661,2
11662,2
11663,2
11664,2
11665,2
11666,0
11667,0
11668,2
11669,2
11670,2
11671,2
11672,2
11673,2
11674,0
11675,2
11676,2
11677,2
11678,2
11679,2
11680,2
11681,2
11682,0
11683,2
11684,2
11685,2
11686,2
11687,2
11688,2
11689,0
11690,2
11691,0
11692,2
11693,2
11694,3
11695,2
11696,2
11697,2
11698,2
11699,2
11700,2
11701,0
11702,2
11703,1
11704,2
11705,2
11706,2
11707,2
11708,2
11709,2
11710,2
11711,2
11712,0
11713,0
11714,2
11715,2
11716,2
11717,2
11718,2
11719,2
11720,0
11721,2
11722,0
11723,2
11724,0
11725,2
11726,2
11727,2
11728,2
11729,0
11730,1
11731,2
11732,2
11733,0
11734,0
11735,0
11736,0
11737,0
11738,0
11739,0
11740,0
11741,1
11742,0
11743,0
11744,0
11745,0
11746,0
11747,0
11748,0
11749,2
11750,0
11751,1
11752,2
11753,2
11754,0
11755,0
11756,2
11757,1
11758,2
11759,1
11760,2
11761,2
11762,2
11763,2
11764,3
11765,2
11766,0
11767,2
11768,2
11769,2
11770,2
11771,2
11772,2
11773,2
11774,2
11775,3
11776,2
11777,0
11778,2
11779,1
11780,2
11781,2
11782,2
11783,2
11784,2
11785,2
11786,2
11787,2
11788,0
11789,2
11790,2
11791,0
11792,2
11793,2
11794,2
11795,2
11796,0
11797,2
11798,2
11799,2
11800,1
11801,2
11802,2
11803,2
11804,2
11805,2
11806,2
11807,2
11808,2
11809,0
11810,2
11811,0
11812,0
11813,0
11814,0
11815,1
11816,0
11817,0
11818,1
11819,1
11820,0
11821,0
11822,0
11823,0
11824,0
11825,0
11826,0
11827,0
11828,0
11829,1
11830,0
11831,0
11832,0
11833,1
11834,0
11835,0
11836,0
11837,0
11838,0
11839,0
11840,0
11841,0
11842,0
11843,0
11844,0
11845,0
11846,1
11847,0
11848,0
11849,0
11850,0
11851,0
11852,0
11853,0
11854,0
11855,2
11856,1
11857,0
11858,0
11859,0
11860,0
11861,0
11862,0
11863,0
11864,0
11865,0
11866,1
11867,0
11868,0
11869,1
11870,0
11871,0
11872,2
11873,0
11874,0
11875,0
11876,2
11877,0
11878,0
11879,1
11880,0
11881,0
11882,0
11883,0
11884,3
11885,0
11886,0
11887,0
11888,0
11889,0
11890,0
11891,0
11892,0
11893,0
11894,2
11895,2
11896,0
11897,0
11898,0
11899,0
11900,0
11901,0
11902,0
11903,0
11904,0
11905,0
11906,0
11907,0
11908,0
11909,0
11910,0
11911,0
11912,0
11913,0
11914,0
11915,0
11916,0
11917,0
11918,1
11919,0
11920,0
11921,2
11922,0
11923,0
11924,0
11925,0
11926,0
11927,0
11928,0
11929,0
11930,0
11931,0
11932,0
11933,0
11934,0
11935,1
11936,0
11937,0
11938,0
11939,0
11940,0
11941,0
11942,0
11943,0
11944,1
11945,1
11946,0
11947,0
11948,0
11949,0
11950,0
11951,0
11952,0
11953,0
11954,2
11955,0
11956,0
11957,0
11958,0
11959,0
11960,0
11961,0
11962,0
11963,1
11964,0
11965,0
11966,0
11967,0
11968,0
11969,2
11970,0
11971,0
11972,0
11973,2
11974,0
11975,0
11976,0
11977,0
11978,0
11979,0
11980,0
11981,0
11982,2
11983,0
11984,0
11985,0
11986,0
11987,0
11988,0
11989,0
11990,0
11991,0
11992,0
11993,0
11994,0
11995,0
11996,0
11997,0
11998,0
11999,0
12000,2
12001,1
12002,0
12003,0
12004,0
12005,0
12006,0
12007,0
12008,0
12009,0
12010,0
12011,0
12012,0
12013,0
12014,1
12015,0
12016,0
12017,0
12018,0
12019,0
12020,1
12021,0
12022,0
12023,0
12024,0
12025,0
12026,0
12027,0
12028,0
12029,0
12030,0
12031,0
12032,0
12033,0
12034,0
12035,0
12036,0
12037,0
12038,3
12039,0
12040,0
12041,0
12042,0
12043,0
12044,0
12045,0
12046,0
12047,0
12048,0
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,2
12056,0
12057,0
12058,0
12059,2
12060,0
12061,0
12062,1
12063,0
12064,0
12065,0
12066,0
12067,3
12068,1
12069,2
12070,0
12071,0
12072,0
12073,0
12074,0
12075,0
12076,0
12077,0
12078,2
12079,0
12080,0
12081,1
12082,0
12083,0
12084,0
12085,0
12086,3
12087,1
12088,2
12089,0
12090,1
12091,0
12092,0
12093,0
12094,0
12095,0
12096,0
12097,0
12098,0
12099,0
12100,0
12101,0
12102,0
12103,2
12104,0
12105,0
12106,0
12107,0
12108,0
12109,0
12110,1
12111,0
12112,0
12113,0
12114,0
12115,0
12116,0
12117,0
12118,0
12119,0
12120,0
12121,0
12122,0
12123,0
12124,0
12125,0
12126,0
12127,1
12128,0
12129,0
12130,0
12131,1
12132,0
12133,0
12134,0
12135,0
12136,0
12137,0
12138,2
12139,0
12140,2
12141,0
12142,0
12143,0
12144,2
12145,0
12146,0
12147,2
12148,0
12149,0
12150,0
12151,0
12152,0
12153,0
12154,0
12155,0
12156,0
12157,0
12158,0
12159,0
12160,0
12161,0
12162,0
12163,0
12164,0
12165,0
12166,0
12167,0
12168,0
12169,0
12170,0
12171,0
12172,0
12173,0
12174,0
12175,0
12176,0
12177,0
12178,0
12179,0
12180,0
12181,0
12182,0
12183,0
12184,0
12185,0
12186,0
12187,0
12188,0
12189,0
12190,0
12191,0
12192,0
12193,0
12194,0
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,0
12202,0
12203,0
12204,0
12205,0
12206,0
12207,0
12208,0
12209,0
12210,0
12211,0
12212,0
12213,0
12214,0
12215,0
12216,0
12217,0
12218,0
12219,0
12220,0
12221,0
12222,0
12223,0
12224,0
12225,0
12226,0
12227,0
12228,0
12229,0
12230,0
12231,0
12232,0
12233,0
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,0
12241,0
12242,2
12243,2
12244,0
12245,0
12246,0
12247,0
12248,0
12249,0
12250,0
12251,0
12252,0
12253,0
12254,0
12255,0
12256,0
12257,0
12258,0
12259,0
12260,0
12261,0
12262,0
12263,0
12264,0
12265,0
12266,0
12267,0
12268,0
12269,0
